State,State Code,Month,Month Code,Deaths
Minnesota,27,"May, 2008",2008/05,57
Minnesota,27,"Jun., 2008",2008/06,56
Minnesota,27,"Jul., 2008",2008/07,54
Minnesota,27,"Aug., 2008",2008/08,56
Minnesota,27,"Sep., 2008",2008/09,57
Minnesota,27,"Oct., 2008",2008/10,48
Minnesota,27,"Nov., 2008",2008/11,47
Minnesota,27,"Dec., 2008",2008/12,40
Minnesota,27,"Jan., 2009",2009/01,40
Minnesota,27,"Feb., 2009",2009/02,48
Minnesota,27,"Mar., 2009",2009/03,47
Minnesota,27,"Apr., 2009",2009/04,57
Minnesota,27,"May, 2009",2009/05,49
Minnesota,27,"Jun., 2009",2009/06,44
Minnesota,27,"Jul., 2009",2009/07,59
Minnesota,27,"Aug., 2009",2009/08,54
Minnesota,27,"Sep., 2009",2009/09,55
Minnesota,27,"Oct., 2009",2009/10,53
Minnesota,27,"Nov., 2009",2009/11,44
Minnesota,27,"Dec., 2009",2009/12,38
Minnesota,27,"Jan., 2010",2010/01,52
Minnesota,27,"Feb., 2010",2010/02,44
Minnesota,27,"Mar., 2010",2010/03,59
Minnesota,27,"Apr., 2010",2010/04,54
Minnesota,27,"May, 2010",2010/05,61
Minnesota,27,"Jun., 2010",2010/06,60
Minnesota,27,"Jul., 2010",2010/07,50
Minnesota,27,"Aug., 2010",2010/08,46
Minnesota,27,"Sep., 2010",2010/09,50
Minnesota,27,"Oct., 2010",2010/10,49
Minnesota,27,"Nov., 2010",2010/11,41
Minnesota,27,"Dec., 2010",2010/12,42
Minnesota,27,"Jan., 2011",2011/01,63
Minnesota,27,"Feb., 2011",2011/02,46
Minnesota,27,"Mar., 2011",2011/03,60
Minnesota,27,"Apr., 2011",2011/04,65
Minnesota,27,"May, 2011",2011/05,60
Minnesota,27,"Jun., 2011",2011/06,63
Minnesota,27,"Jul., 2011",2011/07,57
Minnesota,27,"Aug., 2011",2011/08,56
Minnesota,27,"Sep., 2011",2011/09,59
Minnesota,27,"Oct., 2011",2011/10,55
Minnesota,27,"Nov., 2011",2011/11,56
Minnesota,27,"Dec., 2011",2011/12,47
Minnesota,27,"Jan., 2012",2012/01,51
Minnesota,27,"Feb., 2012",2012/02,48
Minnesota,27,"Mar., 2012",2012/03,49
Minnesota,27,"Apr., 2012",2012/04,62
Minnesota,27,"May, 2012",2012/05,59
Minnesota,27,"Jun., 2012",2012/06,64
Minnesota,27,"Jul., 2012",2012/07,48
Minnesota,27,"Aug., 2012",2012/08,55
Minnesota,27,"Sep., 2012",2012/09,58
Minnesota,27,"Oct., 2012",2012/10,65
Minnesota,27,"Nov., 2012",2012/11,50
Minnesota,27,"Dec., 2012",2012/12,52
Minnesota,27,"Jan., 2013",2013/01,59
Minnesota,27,"Feb., 2013",2013/02,54
Minnesota,27,"Mar., 2013",2013/03,50
Minnesota,27,"Apr., 2013",2013/04,53
Minnesota,27,"May, 2013",2013/05,74
Minnesota,27,"Jun., 2013",2013/06,55
Minnesota,27,"Jul., 2013",2013/07,53
Minnesota,27,"Aug., 2013",2013/08,67
Minnesota,27,"Sep., 2013",2013/09,63
Minnesota,27,"Oct., 2013",2013/10,49
Minnesota,27,"Nov., 2013",2013/11,61
Minnesota,27,"Dec., 2013",2013/12,42
Minnesota,27,"Jan., 2014",2014/01,53
Minnesota,27,"Feb., 2014",2014/02,57
Minnesota,27,"Mar., 2014",2014/03,58
Minnesota,27,"Apr., 2014",2014/04,64
Minnesota,27,"May, 2014",2014/05,62
Minnesota,27,"Jun., 2014",2014/06,54
Minnesota,27,"Jul., 2014",2014/07,50
Minnesota,27,"Aug., 2014",2014/08,74
Minnesota,27,"Sep., 2014",2014/09,57
Minnesota,27,"Oct., 2014",2014/10,49
Minnesota,27,"Nov., 2014",2014/11,53
Minnesota,27,"Dec., 2014",2014/12,59
Minnesota,27,"Jan., 2015",2015/01,65
Minnesota,27,"Feb., 2015",2015/02,50
Minnesota,27,"Mar., 2015",2015/03,77
Minnesota,27,"Apr., 2015",2015/04,64
Minnesota,27,"May, 2015",2015/05,68
Minnesota,27,"Jun., 2015",2015/06,59
Minnesota,27,"Jul., 2015",2015/07,72
Minnesota,27,"Aug., 2015",2015/08,59
Minnesota,27,"Sep., 2015",2015/09,71
Minnesota,27,"Oct., 2015",2015/10,43
Minnesota,27,"Nov., 2015",2015/11,52
Minnesota,27,"Dec., 2015",2015/12,52
Minnesota,27,"Jan., 2016",2016/01,77
Minnesota,27,"Feb., 2016",2016/02,64
Minnesota,27,"Mar., 2016",2016/03,66
Minnesota,27,"Apr., 2016",2016/04,61
Minnesota,27,"May, 2016",2016/05,59
Minnesota,27,"Jun., 2016",2016/06,53
Minnesota,27,"Jul., 2016",2016/07,47
Minnesota,27,"Aug., 2016",2016/08,62
Minnesota,27,"Sep., 2016",2016/09,64
Minnesota,27,"Oct., 2016",2016/10,65
Minnesota,27,"Nov., 2016",2016/11,64
Minnesota,27,"Dec., 2016",2016/12,63
Minnesota,27,"Jan., 2017",2017/01,51
Minnesota,27,"Feb., 2017",2017/02,57
Minnesota,27,"Mar., 2017",2017/03,63
Minnesota,27,"Apr., 2017",2017/04,80
Minnesota,27,"May, 2017",2017/05,74
Minnesota,27,"Jun., 2017",2017/06,65
Minnesota,27,"Jul., 2017",2017/07,66
Minnesota,27,"Aug., 2017",2017/08,62
Minnesota,27,"Sep., 2017",2017/09,68
Minnesota,27,"Oct., 2017",2017/10,59
Minnesota,27,"Nov., 2017",2017/11,76
Minnesota,27,"Dec., 2017",2017/12,65
Minnesota,27,"Jan., 2018",2018/01,51
Minnesota,27,"Feb., 2018",2018/02,71
Minnesota,27,"Mar., 2018",2018/03,62
Minnesota,27,"Apr., 2018",2018/04,56
Minnesota,27,"May, 2018",2018/05,70
Minnesota,27,"Jun., 2018",2018/06,69
Minnesota,27,"Jul., 2018",2018/07,75
Minnesota,27,"Aug., 2018",2018/08,60
Minnesota,27,"Sep., 2018",2018/09,63
Minnesota,27,"Oct., 2018",2018/10,50
Minnesota,27,"Nov., 2018",2018/11,66
Minnesota,27,"Dec., 2018",2018/12,47
Minnesota,27,"Jan., 2019",2019/01,50
Minnesota,27,"Feb., 2019",2019/02,56
Minnesota,27,"Mar., 2019",2019/03,80
Minnesota,27,"Apr., 2019",2019/04,64
Minnesota,27,"May, 2019",2019/05,68
Minnesota,27,"Jun., 2019",2019/06,92
Minnesota,27,"Jul., 2019",2019/07,65
Minnesota,27,"Aug., 2019",2019/08,71
Minnesota,27,"Sep., 2019",2019/09,78
Minnesota,27,"Oct., 2019",2019/10,74
Minnesota,27,"Nov., 2019",2019/11,63
Minnesota,27,"Dec., 2019",2019/12,71
Minnesota,27,"Jan., 2020",2020/01,56
Minnesota,27,"Feb., 2020",2020/02,61
Minnesota,27,"Mar., 2020",2020/03,84
Minnesota,27,"Apr., 2020",2020/04,61
Minnesota,27,"May, 2020",2020/05,58
Minnesota,27,"Jun., 2020",2020/06,70
Minnesota,27,"Jul., 2020",2020/07,65
Minnesota,27,"Aug., 2020",2020/08,55
Minnesota,27,"Sep., 2020",2020/09,64
Minnesota,27,"Oct., 2020",2020/10,67
Minnesota,27,"Nov., 2020",2020/11,51
Minnesota,27,"Dec., 2020",2020/12,66
Minnesota,27,"Jan., 2021",2021/01,70
Minnesota,27,"Feb., 2021",2021/02,60
Minnesota,27,"Mar., 2021",2021/03,68
Minnesota,27,"Apr., 2021",2021/04,50
Minnesota,27,"May, 2021",2021/05,65
Minnesota,27,"Jun., 2021",2021/06,72
Minnesota,27,"Jul., 2021",2021/07,79
Minnesota,27,"Aug., 2021",2021/08,75
Minnesota,27,"Sep., 2021",2021/09,60
Minnesota,27,"Oct., 2021",2021/10,94
Minnesota,27,"Nov., 2021",2021/11,52
Minnesota,27,"Dec., 2021",2021/12,67
Minnesota,27,"Jan., 2022",2022/01,58
Minnesota,27,"Feb., 2022",2022/02,87
Minnesota,27,"Mar., 2022",2022/03,73
Minnesota,27,"Apr., 2022",2022/04,85
Minnesota,27,"May, 2022",2022/05,82
Minnesota,27,"Jun., 2022",2022/06,62
Minnesota,27,"Jul., 2022",2022/07,79
Minnesota,27,"Aug., 2022",2022/08,61
Minnesota,27,"Sep., 2022",2022/09,82
Minnesota,27,"Oct., 2022",2022/10,78
Minnesota,27,"Nov., 2022",2022/11,62
Minnesota,27,"Dec., 2022",2022/12,53
Minnesota,27,"Jan., 2023",2023/01,62
Minnesota,27,"Feb., 2023",2023/02,57
Minnesota,27,"Mar., 2023",2023/03,57
Minnesota,27,"Apr., 2023",2023/04,71
Minnesota,27,"May, 2023",2023/05,78
Minnesota,27,"Jun., 2023",2023/06,73
Minnesota,27,"Jul., 2023",2023/07,70
Minnesota,27,"Aug., 2023",2023/08,67
Minnesota,27,"Sep., 2023",2023/09,76
Minnesota,27,"Oct., 2023",2023/10,59
Minnesota,27,"Nov., 2023",2023/11,72
Minnesota,27,"Dec., 2023",2023/12,73
Minnesota,27,"Jan., 2024 ",2024/01,67
Minnesota,27,"Feb., 2024 ",2024/02,76
Minnesota,27,"Mar., 2024 ",2024/03,63
Minnesota,27,"Apr., 2024 ",2024/04,77
Minnesota,27,"May, 2024 ",2024/05,74
Minnesota,27,"Jun., 2024 ",2024/06,72
Minnesota,27,"Jul., 2024 ",2024/07,70
Minnesota,27,"Aug., 2024 ",2024/08,61
Minnesota,27,"Sep., 2024 ",2024/09,76
Minnesota,27,"Oct., 2024 ",2024/10,56
Minnesota,27,"Nov., 2024 ",2024/11,66
Minnesota,27,"Dec., 2024 ",2024/12,61
Mississippi,28,"Jan., 1999",1999/01,28
Mississippi,28,"Feb., 1999",1999/02,25
Mississippi,28,"Mar., 1999",1999/03,21
Mississippi,28,"Apr., 1999",1999/04,35
Mississippi,28,"May, 1999",1999/05,24
Mississippi,28,"Jun., 1999",1999/06,28
Mississippi,28,"Jul., 1999",1999/07,29
Mississippi,28,"Aug., 1999",1999/08,29
Mississippi,28,"Sep., 1999",1999/09,19
Mississippi,28,"Oct., 1999",1999/10,23
Mississippi,28,"Nov., 1999",1999/11,19
Mississippi,28,"Dec., 1999",1999/12,27
Mississippi,28,"Jan., 2000",2000/01,27
Mississippi,28,"Feb., 2000",2000/02,24
Mississippi,28,"Mar., 2000",2000/03,30
Mississippi,28,"Apr., 2000",2000/04,30
Mississippi,28,"May, 2000",2000/05,27
Mississippi,28,"Jun., 2000",2000/06,28
Mississippi,28,"Jul., 2000",2000/07,25
Mississippi,28,"Aug., 2000",2000/08,24
Mississippi,28,"Sep., 2000",2000/09,23
Mississippi,28,"Oct., 2000",2000/10,28
Mississippi,28,"Nov., 2000",2000/11,15
Mississippi,28,"Dec., 2000",2000/12,18
Mississippi,28,"Jan., 2001",2001/01,40
Mississippi,28,"Feb., 2001",2001/02,25
Mississippi,28,"Mar., 2001",2001/03,17
Mississippi,28,"Apr., 2001",2001/04,41
Mississippi,28,"May, 2001",2001/05,35
Mississippi,28,"Jun., 2001",2001/06,28
Mississippi,28,"Jul., 2001",2001/07,24
Mississippi,28,"Aug., 2001",2001/08,23
Mississippi,28,"Sep., 2001",2001/09,20
Mississippi,28,"Oct., 2001",2001/10,20
Mississippi,28,"Nov., 2001",2001/11,29
Mississippi,28,"Dec., 2001",2001/12,30
Mississippi,28,"Jan., 2002",2002/01,36
Mississippi,28,"Feb., 2002",2002/02,27
Mississippi,28,"Mar., 2002",2002/03,31
Mississippi,28,"Apr., 2002",2002/04,36
Mississippi,28,"May, 2002",2002/05,25
Mississippi,28,"Jun., 2002",2002/06,25
Mississippi,28,"Jul., 2002",2002/07,25
Mississippi,28,"Aug., 2002",2002/08,27
Mississippi,28,"Sep., 2002",2002/09,27
Mississippi,28,"Oct., 2002",2002/10,28
Mississippi,28,"Nov., 2002",2002/11,25
Mississippi,28,"Dec., 2002",2002/12,34
Mississippi,28,"Jan., 2003",2003/01,31
Mississippi,28,"Feb., 2003",2003/02,22
Mississippi,28,"Mar., 2003",2003/03,23
Mississippi,28,"Apr., 2003",2003/04,34
Mississippi,28,"May, 2003",2003/05,30
Mississippi,28,"Jun., 2003",2003/06,28
Mississippi,28,"Jul., 2003",2003/07,30
Mississippi,28,"Aug., 2003",2003/08,26
Mississippi,28,"Sep., 2003",2003/09,24
Mississippi,28,"Oct., 2003",2003/10,32
Mississippi,28,"Nov., 2003",2003/11,30
Mississippi,28,"Dec., 2003",2003/12,27
Mississippi,28,"Jan., 2004",2004/01,26
Mississippi,28,"Feb., 2004",2004/02,20
Mississippi,28,"Mar., 2004",2004/03,39
Mississippi,28,"Apr., 2004",2004/04,24
Mississippi,28,"May, 2004",2004/05,21
Mississippi,28,"Jun., 2004",2004/06,29
Mississippi,28,"Jul., 2004",2004/07,35
Mississippi,28,"Aug., 2004",2004/08,33
Mississippi,28,"Sep., 2004",2004/09,29
Mississippi,28,"Oct., 2004",2004/10,33
Mississippi,28,"Nov., 2004",2004/11,37
Mississippi,28,"Dec., 2004",2004/12,26
Mississippi,28,"Jan., 2005",2005/01,29
Mississippi,28,"Feb., 2005",2005/02,35
Mississippi,28,"Mar., 2005",2005/03,24
Mississippi,28,"Apr., 2005",2005/04,32
Mississippi,28,"May, 2005",2005/05,34
Mississippi,28,"Jun., 2005",2005/06,33
Mississippi,28,"Jul., 2005",2005/07,41
Mississippi,28,"Aug., 2005",2005/08,28
Mississippi,28,"Sep., 2005",2005/09,33
Mississippi,28,"Oct., 2005",2005/10,26
Mississippi,28,"Nov., 2005",2005/11,22
Mississippi,28,"Dec., 2005",2005/12,29
Mississippi,28,"Jan., 2006",2006/01,25
Mississippi,28,"Feb., 2006",2006/02,23
Mississippi,28,"Mar., 2006",2006/03,30
Mississippi,28,"Apr., 2006",2006/04,26
Mississippi,28,"May, 2006",2006/05,33
Mississippi,28,"Jun., 2006",2006/06,21
Mississippi,28,"Jul., 2006",2006/07,30
Mississippi,28,"Aug., 2006",2006/08,30
Mississippi,28,"Sep., 2006",2006/09,32
Mississippi,28,"Oct., 2006",2006/10,25
Mississippi,28,"Nov., 2006",2006/11,32
Mississippi,28,"Dec., 2006",2006/12,18
Mississippi,28,"Jan., 2007",2007/01,34
Mississippi,28,"Feb., 2007",2007/02,34
Mississippi,28,"Mar., 2007",2007/03,33
Mississippi,28,"Apr., 2007",2007/04,31
Mississippi,28,"May, 2007",2007/05,36
Mississippi,28,"Jun., 2007",2007/06,39
Mississippi,28,"Jul., 2007",2007/07,38
Mississippi,28,"Aug., 2007",2007/08,49
Mississippi,28,"Sep., 2007",2007/09,26
Mississippi,28,"Oct., 2007",2007/10,24
Mississippi,28,"Nov., 2007",2007/11,28
Mississippi,28,"Dec., 2007",2007/12,26
Mississippi,28,"Jan., 2008",2008/01,42
Mississippi,28,"Feb., 2008",2008/02,41
Mississippi,28,"Mar., 2008",2008/03,36
Mississippi,28,"Apr., 2008",2008/04,28
Mississippi,28,"May, 2008",2008/05,38
Mississippi,28,"Jun., 2008",2008/06,42
Mississippi,28,"Jul., 2008",2008/07,32
Mississippi,28,"Aug., 2008",2008/08,34
Mississippi,28,"Sep., 2008",2008/09,35
Mississippi,28,"Oct., 2008",2008/10,31
Mississippi,28,"Nov., 2008",2008/11,25
Mississippi,28,"Dec., 2008",2008/12,28
Mississippi,28,"Jan., 2009",2009/01,24
Mississippi,28,"Feb., 2009",2009/02,32
Mississippi,28,"Mar., 2009",2009/03,29
Mississippi,28,"Apr., 2009",2009/04,32
Mississippi,28,"May, 2009",2009/05,30
Mississippi,28,"Jun., 2009",2009/06,37
Mississippi,28,"Jul., 2009",2009/07,32
Mississippi,28,"Aug., 2009",2009/08,33
Mississippi,28,"Sep., 2009",2009/09,41
Mississippi,28,"Oct., 2009",2009/10,32
Mississippi,28,"Nov., 2009",2009/11,27
Mississippi,28,"Dec., 2009",2009/12,32
Mississippi,28,"Jan., 2010",2010/01,34
Mississippi,28,"Feb., 2010",2010/02,31
Mississippi,28,"Mar., 2010",2010/03,23
Mississippi,28,"Apr., 2010",2010/04,33
Mississippi,28,"May, 2010",2010/05,41
Mississippi,28,"Jun., 2010",2010/06,32
Mississippi,28,"Jul., 2010",2010/07,37
Mississippi,28,"Aug., 2010",2010/08,29
Mississippi,28,"Sep., 2010",2010/09,31
Mississippi,28,"Oct., 2010",2010/10,35
Mississippi,28,"Nov., 2010",2010/11,29
Mississippi,28,"Dec., 2010",2010/12,34
Mississippi,28,"Jan., 2011",2011/01,26
Mississippi,28,"Feb., 2011",2011/02,27
Mississippi,28,"Mar., 2011",2011/03,35
Mississippi,28,"Apr., 2011",2011/04,31
Mississippi,28,"May, 2011",2011/05,36
Mississippi,28,"Jun., 2011",2011/06,35
Mississippi,28,"Jul., 2011",2011/07,34
Mississippi,28,"Aug., 2011",2011/08,45
Mississippi,28,"Sep., 2011",2011/09,28
Mississippi,28,"Oct., 2011",2011/10,30
Mississippi,28,"Nov., 2011",2011/11,30
Mississippi,28,"Dec., 2011",2011/12,34
Mississippi,28,"Jan., 2012",2012/01,34
Mississippi,28,"Feb., 2012",2012/02,34
Mississippi,28,"Mar., 2012",2012/03,35
Mississippi,28,"Apr., 2012",2012/04,35
Mississippi,28,"May, 2012",2012/05,38
Mississippi,28,"Jun., 2012",2012/06,27
Mississippi,28,"Jul., 2012",2012/07,37
Mississippi,28,"Aug., 2012",2012/08,38
Mississippi,28,"Sep., 2012",2012/09,28
Mississippi,28,"Oct., 2012",2012/10,34
Mississippi,28,"Nov., 2012",2012/11,28
Mississippi,28,"Dec., 2012",2012/12,43
Mississippi,28,"Jan., 2013",2013/01,34
Mississippi,28,"Feb., 2013",2013/02,38
Mississippi,28,"Mar., 2013",2013/03,34
Mississippi,28,"Apr., 2013",2013/04,30
Mississippi,28,"May, 2013",2013/05,29
Mississippi,28,"Jun., 2013",2013/06,29
Mississippi,28,"Jul., 2013",2013/07,25
Mississippi,28,"Aug., 2013",2013/08,48
Mississippi,28,"Sep., 2013",2013/09,36
Mississippi,28,"Oct., 2013",2013/10,23
Mississippi,28,"Nov., 2013",2013/11,25
Mississippi,28,"Dec., 2013",2013/12,37
Mississippi,28,"Jan., 2014",2014/01,35
Mississippi,28,"Feb., 2014",2014/02,28
Mississippi,28,"Mar., 2014",2014/03,28
Mississippi,28,"Apr., 2014",2014/04,38
Mississippi,28,"May, 2014",2014/05,29
Mississippi,28,"Jun., 2014",2014/06,34
Mississippi,28,"Jul., 2014",2014/07,18
Mississippi,28,"Aug., 2014",2014/08,42
Mississippi,28,"Sep., 2014",2014/09,37
Mississippi,28,"Oct., 2014",2014/10,33
Mississippi,28,"Nov., 2014",2014/11,27
Mississippi,28,"Dec., 2014",2014/12,31
Mississippi,28,"Jan., 2015",2015/01,23
Mississippi,28,"Feb., 2015",2015/02,27
Mississippi,28,"Mar., 2015",2015/03,42
Mississippi,28,"Apr., 2015",2015/04,35
Mississippi,28,"May, 2015",2015/05,31
Mississippi,28,"Jun., 2015",2015/06,42
Mississippi,28,"Jul., 2015",2015/07,42
Mississippi,28,"Aug., 2015",2015/08,42
Mississippi,28,"Sep., 2015",2015/09,47
Mississippi,28,"Oct., 2015",2015/10,30
Mississippi,28,"Nov., 2015",2015/11,33
Mississippi,28,"Dec., 2015",2015/12,38
Mississippi,28,"Jan., 2016",2016/01,38
Mississippi,28,"Feb., 2016",2016/02,13
Mississippi,28,"Mar., 2016",2016/03,27
Mississippi,28,"Apr., 2016",2016/04,35
Mississippi,28,"May, 2016",2016/05,39
Mississippi,28,"Jun., 2016",2016/06,32
Mississippi,28,"Jul., 2016",2016/07,29
Mississippi,28,"Aug., 2016",2016/08,42
Mississippi,28,"Sep., 2016",2016/09,34
Mississippi,28,"Oct., 2016",2016/10,35
Mississippi,28,"Nov., 2016",2016/11,33
Mississippi,28,"Dec., 2016",2016/12,26
Mississippi,28,"Jan., 2017",2017/01,31
Mississippi,28,"Feb., 2017",2017/02,36
Mississippi,28,"Mar., 2017",2017/03,38
Mississippi,28,"Apr., 2017",2017/04,38
Mississippi,28,"May, 2017",2017/05,37
Mississippi,28,"Jun., 2017",2017/06,37
Mississippi,28,"Jul., 2017",2017/07,37
Mississippi,28,"Aug., 2017",2017/08,34
Mississippi,28,"Sep., 2017",2017/09,39
Mississippi,28,"Oct., 2017",2017/10,50
Mississippi,28,"Nov., 2017",2017/11,33
Mississippi,28,"Dec., 2017",2017/12,35
Mississippi,28,"Jan., 2018",2018/01,29
Mississippi,28,"Feb., 2018",2018/02,39
Mississippi,28,"Mar., 2018",2018/03,30
Mississippi,28,"Apr., 2018",2018/04,39
Mississippi,28,"May, 2018",2018/05,33
Mississippi,28,"Jun., 2018",2018/06,40
Mississippi,28,"Jul., 2018",2018/07,42
Mississippi,28,"Aug., 2018",2018/08,42
Mississippi,28,"Sep., 2018",2018/09,40
Mississippi,28,"Oct., 2018",2018/10,30
Mississippi,28,"Nov., 2018",2018/11,26
Mississippi,28,"Dec., 2018",2018/12,31
Mississippi,28,"Jan., 2019",2019/01,32
Mississippi,28,"Feb., 2019",2019/02,31
Mississippi,28,"Mar., 2019",2019/03,42
Mississippi,28,"Apr., 2019",2019/04,28
Mississippi,28,"May, 2019",2019/05,41
Mississippi,28,"Jun., 2019",2019/06,39
Mississippi,28,"Jul., 2019",2019/07,39
Mississippi,28,"Aug., 2019",2019/08,43
Mississippi,28,"Sep., 2019",2019/09,36
Mississippi,28,"Oct., 2019",2019/10,35
Mississippi,28,"Nov., 2019",2019/11,31
Mississippi,28,"Dec., 2019",2019/12,39
Mississippi,28,"Jan., 2020",2020/01,30
Mississippi,28,"Feb., 2020",2020/02,26
Mississippi,28,"Mar., 2020",2020/03,36
Mississippi,28,"Apr., 2020",2020/04,35
Mississippi,28,"May, 2020",2020/05,43
Mississippi,28,"Jun., 2020",2020/06,35
Mississippi,28,"Jul., 2020",2020/07,32
Mississippi,28,"Aug., 2020",2020/08,30
Mississippi,28,"Sep., 2020",2020/09,34
Mississippi,28,"Oct., 2020",2020/10,41
Mississippi,28,"Nov., 2020",2020/11,40
Mississippi,28,"Dec., 2020",2020/12,29
Mississippi,28,"Jan., 2021",2021/01,46
Mississippi,28,"Feb., 2021",2021/02,32
Mississippi,28,"Mar., 2021",2021/03,32
Mississippi,28,"Apr., 2021",2021/04,40
Mississippi,28,"May, 2021",2021/05,45
Mississippi,28,"Jun., 2021",2021/06,40
Mississippi,28,"Jul., 2021",2021/07,47
Mississippi,28,"Aug., 2021",2021/08,46
Mississippi,28,"Sep., 2021",2021/09,50
Mississippi,28,"Oct., 2021",2021/10,30
Mississippi,28,"Nov., 2021",2021/11,37
Mississippi,28,"Dec., 2021",2021/12,35
Mississippi,28,"Jan., 2022",2022/01,44
Mississippi,28,"Feb., 2022",2022/02,33
Mississippi,28,"Mar., 2022",2022/03,29
Mississippi,28,"Apr., 2022",2022/04,38
Mississippi,28,"May, 2022",2022/05,39
Mississippi,28,"Jun., 2022",2022/06,33
Mississippi,28,"Jul., 2022",2022/07,35
Mississippi,28,"Aug., 2022",2022/08,37
Mississippi,28,"Sep., 2022",2022/09,34
Mississippi,28,"Oct., 2022",2022/10,35
Mississippi,28,"Nov., 2022",2022/11,27
Mississippi,28,"Dec., 2022",2022/12,34
Mississippi,28,"Jan., 2023",2023/01,45
Mississippi,28,"Feb., 2023",2023/02,42
Mississippi,28,"Mar., 2023",2023/03,29
Mississippi,28,"Apr., 2023",2023/04,39
Mississippi,28,"May, 2023",2023/05,44
Mississippi,28,"Jun., 2023",2023/06,28
Mississippi,28,"Jul., 2023",2023/07,34
Mississippi,28,"Aug., 2023",2023/08,38
Mississippi,28,"Sep., 2023",2023/09,46
Mississippi,28,"Oct., 2023",2023/10,45
Mississippi,28,"Nov., 2023",2023/11,35
Mississippi,28,"Dec., 2023",2023/12,33
Mississippi,28,"Jan., 2024 ",2024/01,40
Mississippi,28,"Feb., 2024 ",2024/02,34
Mississippi,28,"Mar., 2024 ",2024/03,30
Mississippi,28,"Apr., 2024 ",2024/04,40
Mississippi,28,"May, 2024 ",2024/05,39
Mississippi,28,"Jun., 2024 ",2024/06,36
Mississippi,28,"Jul., 2024 ",2024/07,36
Mississippi,28,"Aug., 2024 ",2024/08,49
Mississippi,28,"Sep., 2024 ",2024/09,38
Mississippi,28,"Oct., 2024 ",2024/10,35
Mississippi,28,"Nov., 2024 ",2024/11,30
Mississippi,28,"Dec., 2024 ",2024/12,43
Missouri,29,"Jan., 1999",1999/01,60
Missouri,29,"Feb., 1999",1999/02,64
Missouri,29,"Mar., 1999",1999/03,55
Missouri,29,"Apr., 1999",1999/04,63
Missouri,29,"May, 1999",1999/05,68
Missouri,29,"Jun., 1999",1999/06,64
Missouri,29,"Jul., 1999",1999/07,52
Missouri,29,"Aug., 1999",1999/08,54
Missouri,29,"Sep., 1999",1999/09,55
Missouri,29,"Oct., 1999",1999/10,58
Missouri,29,"Nov., 1999",1999/11,71
Missouri,29,"Dec., 1999",1999/12,45
Missouri,29,"Jan., 2000",2000/01,66
Missouri,29,"Feb., 2000",2000/02,57
Missouri,29,"Mar., 2000",2000/03,59
Missouri,29,"Apr., 2000",2000/04,47
Missouri,29,"May, 2000",2000/05,62
Missouri,29,"Jun., 2000",2000/06,65
Missouri,29,"Jul., 2000",2000/07,66
Missouri,29,"Aug., 2000",2000/08,61
Missouri,29,"Sep., 2000",2000/09,64
Missouri,29,"Oct., 2000",2000/10,49
Missouri,29,"Nov., 2000",2000/11,59
Missouri,29,"Dec., 2000",2000/12,51
Missouri,29,"Jan., 2001",2001/01,48
Missouri,29,"Feb., 2001",2001/02,52
Missouri,29,"Mar., 2001",2001/03,70
Missouri,29,"Apr., 2001",2001/04,63
Missouri,29,"May, 2001",2001/05,68
Missouri,29,"Jun., 2001",2001/06,62
Missouri,29,"Jul., 2001",2001/07,74
Missouri,29,"Aug., 2001",2001/08,66
Missouri,29,"Sep., 2001",2001/09,60
Missouri,29,"Oct., 2001",2001/10,67
Missouri,29,"Nov., 2001",2001/11,61
Missouri,29,"Dec., 2001",2001/12,64
Missouri,29,"Jan., 2002",2002/01,53
Missouri,29,"Feb., 2002",2002/02,51
Missouri,29,"Mar., 2002",2002/03,56
Missouri,29,"Apr., 2002",2002/04,68
Missouri,29,"May, 2002",2002/05,51
Missouri,29,"Jun., 2002",2002/06,53
Missouri,29,"Jul., 2002",2002/07,69
Missouri,29,"Aug., 2002",2002/08,62
Missouri,29,"Sep., 2002",2002/09,59
Missouri,29,"Oct., 2002",2002/10,52
Missouri,29,"Nov., 2002",2002/11,61
Missouri,29,"Dec., 2002",2002/12,61
Missouri,29,"Jan., 2003",2003/01,52
Missouri,29,"Feb., 2003",2003/02,57
Missouri,29,"Mar., 2003",2003/03,62
Missouri,29,"Apr., 2003",2003/04,54
Missouri,29,"May, 2003",2003/05,62
Missouri,29,"Jun., 2003",2003/06,60
Missouri,29,"Jul., 2003",2003/07,53
